"IMDBID";"Title";"Genre";"Year";"URL";"Audience_Rating";"Critic_Rating";"Budget_In_Millions";"User_Review";"Polarity"
"tt1086772";"Blended";"Comedy, Romance";2014;"https://m.media-amazon.com/images/M/MV5BNzc2ODI5NjAyMl5BMl5BanBnXkFtZTgwMzIyOTE4MDE@._V1_SX300.jpg";6.5;3.1;40.0;"Surprisingly Good";"Positive"
"tt1087527";"Trucker";"Drama";2008;"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwNDEwOTIyMF5BMl5BanBnXkFtZTcwMzI2ODc1Mg@@._V1_SX300.jpg";6.7;6.1;2.0;"An interesting film but lacks something";"Positive"
"tt1087890";"Terribly Happy";"Drama, Mystery";2008;"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4ODYwNTg3M15BMl5BanBnXkFtZTcwMDIyOTYwMw@@._V1_SX300.jpg";6.9;7.4;0.0;"Terribly Happy: Odd title, good film";"Positive"
"tt1090680";"Salt of This Sea";"Drama, Romance";2008;"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwODc3MzMyM15BMl5BanBnXkFtZTcwNDE5MjM3Mw@@._V1_SX300.jpg";7.0;4.3;0.92;"Very artistic, well directed to reflect only a bit of the Palestinian suffering";"Negative"
"tt1091191";"Lone Survivor";"Action, Biography, Drama, Thriller, War";2014;"https://m.media-amazon.com/images/M/MV5BMjA0NTgwOTk5Ml5BMl5BanBnXkFtZTcwMjE3NDc5OQ@@._V1_SX300.jpg";7.5;6.0;40.0;"Brutal and Realistic";"Negative"
"tt1091229";"Chandni Chowk to China";"Action, Comedy, Fantasy";2009;"https://m.media-amazon.com/images/M/MV5BMTgzMjc3OTUwNF5BMl5BanBnXkFtZTcwMDkyNjkxMg@@._V1_SX300.jpg";4.0;4.4;0.0;"Highly recommended! not to go watch this movie!";"Positive"
"tt1091617";"Expelled: No Intelligence Allowed";"Documentary";2008;"https://m.media-amazon.com/images/M/MV5BMTY0ODIzMDAxOV5BMl5BanBnXkFtZTcwMTc0MDk2MQ@@._V1_SX300.jpg";3.7;2.0;3.5;"Silly me for thinking this might actually be good...";"Negative"
"tt1091722";"Adventureland";"Comedy, Drama, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMTI1NTYyMjA2N15BMl5BanBnXkFtZTcwNjU1OTA0Mg@@._V1_SX300.jpg";6.8;7.6;0.0;"Very touching, realistic dramedy";"Negative"
"tt1091751";"The Longshots";"Biography, Comedy, Drama, Family, Sport";2008;"https://m.media-amazon.com/images/M/MV5BMjA5NDMwODQ3MF5BMl5BanBnXkFtZTcwNTA1NDc4MQ@@._V1_SX300.jpg";5.2;5.2;23.0;"Ignore the low rating!.";"Negative"
"tt1092633";"The Goods: Live Hard, Sell Hard";"Comedy";2009;"https://m.media-amazon.com/images/M/MV5BMTMwNDI1OTk3MF5BMl5BanBnXkFtZTcwMzY5MDI2Mg@@._V1_SX300.jpg";5.8;3.9;0.0;"The Goods sells big laughs";"Positive"
"tt1093908";"Confessions of a Shopaholic";"Comedy, Family, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMTQ1MzcyMTkwOF5BMl5BanBnXkFtZTcwMDM3MTc5MQ@@._V1_SX300.jpg";5.9;3.8;0.0;"Should make Melanie Griffith proud.";"Positive"
"tt1094661";"Coco Chanel";"Biography, Drama";2008;"https://m.media-amazon.com/images/M/MV5BNTU4MTQ3NDAwNF5BMl5BanBnXkFtZTcwNDQ2MjY2Mg@@._V1_SX300.jpg";7.0;0.0;0.0;"This is not the whole truth";"Negative"
"tt1095174";"New in Town";"Comedy, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMzAxNzU4MDE1Nl5BMl5BanBnXkFtZTcwOTQ0NDcwMg@@._V1_SX300.jpg";5.6;2.9;8.0;"J.K. Simmons is the old guru of ""New In Twon""";"Negative"
"tt1095217";"Bad Lieutenant: Port of Call New Orleans";"Crime, Drama";2009;"https://m.media-amazon.com/images/M/MV5BMTcyMzY0NTMzMF5BMl5BanBnXkFtZTcwMTc1MjY4Mg@@._V1_SX300.jpg";6.6;6.9;20.0;"The Nicolas Cage we loved is BACK!!!!!!!!!!!!!!!!!";"Positive"
"tt1097013";"Next Day Air";"Action, Comedy, Crime";2009;"https://m.media-amazon.com/images/M/MV5BNmFjMTVjZGItMzc3Yy00ZGFhLWIxYmMtMmI1YTEyMjY1ZDQ1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg";5.8;4.6;3.0;"Similar to the ""Junkyard Willie Movie: Lost In Transit""";"Negative"
"tt1098327";"Dragonball: Evolution";"Action, Adventure, Fantasy, Sci-Fi, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BMTYzNDM0ODQxMF5BMl5BanBnXkFtZTcwOTMyMzMzMg@@._V1_SX300.jpg";2.6;4.5;30.0;"Overall F grade or 0/10, Save your money! wait until you can watch it online for free!";"Positive"
"tt1099212";"Twilight";"Drama, Fantasy, Romance";2008;"https://m.media-amazon.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_SX300.jpg";5.2;5.6;37.0;"I Just Saw Twilight";"Negative"
"tt1100048";"35 Shots of Rum";"Drama";2009;"https://m.media-amazon.com/images/M/MV5BOTU5ZWZjODctYWY0My00M2U5LWE2NWUtMjRlMjZjNTAwYWIzXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg";7.1;9.2;0.0;"Complex drama that mirrors Ozu";"Negative"
"tt1100053";"Tormented";"Comedy, Horror";2009;"https://m.media-amazon.com/images/M/MV5BMTM3NDgwNzE4OF5BMl5BanBnXkFtZTcwNTk0MjA2Mg@@._V1_SX300.jpg";5.2;0.0;0.89;"Darren couldn't escape even when he was at home. They sent him texts and e-mails and they set up a website.";"Negative"
"tt1100089";"Foxcatcher";"Biography, Drama, Sport";2015;"https://m.media-amazon.com/images/M/MV5BMTQ2MjQxNjYxOV5BMl5BanBnXkFtZTgwMzIwODUxMzE@._V1_SX300.jpg";7.0;8.1;24.0;"Fox hunting is a bloody sport and so is wrestling";"Negative"
"tt1103153";"Killers";"Action, Comedy, Romance, Thriller";2010;"https://m.media-amazon.com/images/M/MV5BMTU0NDIwOTcwOV5BMl5BanBnXkFtZTcwNjU3NTQ0Mw@@._V1_SX300.jpg";5.4;2.1;75.0;"Made with the best intentions...";"Positive"
"tt1103275";"Two Lovers";"Drama, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMTIzNzIzMzc2Ml5BMl5BanBnXkFtZTcwNDE2MjAyMg@@._V1_SX300.jpg";7.0;7.4;12.0;"Not just another romantic movie with Gwyneth Paltrow";"Negative"
"tt1103982";"The Girlfriend Experience";"Drama";2009;"https://m.media-amazon.com/images/M/MV5BMjE5OTY5MDIzM15BMl5BanBnXkFtZTcwNTU4NzQ0Mg@@._V1_SX300.jpg";5.5;6.6;1.7;"Interesting slice-of-life but light on CHARACTER!";"Positive"
"tt1104001";"TRON: Legacy";"Action, Adventure, Fantasy, Sci-Fi";2010;"https://m.media-amazon.com/images/M/MV5BMTk4NTk4MTk1OF5BMl5BanBnXkFtZTcwNTE2MDIwNA@@._V1_SX300.jpg";6.8;4.9;170.0;"This will rock for fans of the original but others maybe scratching their heads";"Positive"
"tt1104083";"Little Ashes";"Biography, Drama, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMTgxOTM0NjcyOV5BMl5BanBnXkFtZTcwMDE0MDAwMg@@._V1_SX300.jpg";6.6;4.1;2.88;"Boring Except for the last Twenty Minutes";"Negative"
"tt1104733";"Hamlet 2";"Comedy, Music";2008;"https://m.media-amazon.com/images/M/MV5BNDQyNjA5NzExMF5BMl5BanBnXkFtZTcwODIyMjAyNw@@._V1_SX300.jpg";6.4;5.4;9.0;"This Movie Brightened My Day";"Positive"
"tt1107860";"The Maiden Heist";"Comedy, Crime";2010;"https://m.media-amazon.com/images/M/MV5BMTc0MTc0MjE0MF5BMl5BanBnXkFtZTcwMDU1NzI4Mg@@._V1_SX300.jpg";6.1;0.0;20.0;"Like Freeman's THE CODE, a mix of the decent and not-so-decent";"Positive"
"tt1109624";"Paddington";"Adventure, Comedy, Family, Fantasy";2015;"https://m.media-amazon.com/images/M/MV5BMTAxOTMwOTkwNDZeQTJeQWpwZ15BbWU4MDEyMTI1NjMx._V1_SX300.jpg";7.2;7.7;55.0;"A sheer delight of a movie";"Positive"
"tt1111422";"The Taking of Pelham 123";"Action, Crime, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BMTU3NzA4MDcwNV5BMl5BanBnXkFtZTcwMDAyNzc1Mg@@._V1_SX300.jpg";6.4;5.5;100.0;"Denzel Washington does it again";"Negative"
"tt1111948";"Soul Men";"Comedy, Drama, Music";2008;"https://m.media-amazon.com/images/M/MV5BMTgxNjM4NDM4OF5BMl5BanBnXkFtZTcwNDk0NTM5MQ@@._V1_SX300.jpg";6.5;4.9;0.0;"A nice film : R.I.P Bernie Mac";"Positive"
"tt1114677";"Hannah Montana: The Movie";"Comedy, Drama, Family, Music, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMTkxNjUxODY3NF5BMl5BanBnXkFtZTcwMjQyMzMzMg@@._V1_SX300.jpg";4.4;4.7;30.0;"It wasn't that bad, people.";"Positive"
"tt1114680";"That Evening Sun";"Drama";2009;"https://m.media-amazon.com/images/M/MV5BMjIzNDM3OTIyMV5BMl5BanBnXkFtZTcwNzc4NzA5Mg@@._V1_SX300.jpg";7.1;7.5;0.0;"Beautifully measured performance by the great Hal Holbrooke";"Positive"
"tt1114740";"Paul Blart: Mall Cop";"Action, Comedy, Crime, Family";2009;"https://m.media-amazon.com/images/M/MV5BMTM2NzA1MzE1NF5BMl5BanBnXkFtZTcwOTYyNDIzMg@@._V1_SX300.jpg";5.2;3.9;26.0;"Good, Light-hearted Comedy";"Positive"
"tt1116184";"Jackass 3D";"Documentary, Action, Comedy";2010;"https://m.media-amazon.com/images/M/MV5BMjI3NTQ1NTE4OV5BMl5BanBnXkFtZTcwMzEzMzA3NA@@._V1_SX300.jpg";7.0;5.6;20.0;"Attention: Viewer Digression Advised";"Negative"
"tt1118045";"Here and There";"Comedy, Drama";2010;"https://m.media-amazon.com/images/M/MV5BMTc2OTY3NzUzOV5BMl5BanBnXkFtZTcwMTY5NjQ0Mw@@._V1_SX300.jpg";6.4;5.7;0.3;"not for most";"Negative"
"tt1119646";"The Hangover";"Comedy";2009;"https://m.media-amazon.com/images/M/MV5BNGQwZjg5YmYtY2VkNC00NzliLTljYTctNzI5NmU3MjE2ODQzXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg";7.7;7.3;35.0;"Very Funny movie especially for male audience";"Positive"
"tt1120985";"Blue Valentine";"Drama, Romance";2011;"https://m.media-amazon.com/images/M/MV5BMTU4MTQ2MzA1Ml5BMl5BanBnXkFtZTcwODE3NTgwNA@@._V1_SX300.jpg";7.4;8.1;3.5;"A Simple and Heartbreaking Story, with Magnificent Screenplay, Performances and Soundtrack";"Positive"
"tt1121096";"Seventh Son";"Action, Adventure, Fantasy";2015;"https://m.media-amazon.com/images/M/MV5BMjAxNTg2MDkyN15BMl5BanBnXkFtZTgwNzA3NzY1MjE@._V1_SX300.jpg";5.5;3.0;95.0;"Fun but forgettable";"Positive"
"tt1121786";"Formosa Betrayed";"Thriller";2010;"https://m.media-amazon.com/images/M/MV5BMTM2MDk1OTYyM15BMl5BanBnXkFtZTcwODQzMDUxMw@@._V1_SX300.jpg";6.3;5.2;0.0;"One of the best political thrillers I've seen in a long time";"Positive"
"tt1121931";"Crank: High Voltage";"Action, Crime, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BMTQzNTU1ODkxNl5BMl5BanBnXkFtZTcwMDgyODEzMg@@._V1_SX300.jpg";6.2;4.1;20.0;"absolute INSANITY!";"Negative"
"tt1121977";"Mother and Child";"Drama, Romance";2010;"https://m.media-amazon.com/images/M/MV5BMTg4NTM5MTE0N15BMl5BanBnXkFtZTcwOTM2MTgyMw@@._V1_SX300.jpg";7.2;6.4;4.83;"Pitch Perfect & Sensitively Directed";"Positive"
"tt1122775";"Rosencrantz and Guildenstern Are Undead";"Comedy";2009;"https://m.media-amazon.com/images/M/MV5BMTY1NjU0ODc3Ml5BMl5BanBnXkFtZTcwNTEyNTU1Mw@@._V1_SX300.jpg";5.1;4.5;0.6;"Below the line IFP delivers impressively";"Positive"
"tt1122836";"Alien Trespass";"Comedy, Horror, Sci-Fi";2009;"https://m.media-amazon.com/images/M/MV5BMTg4NzA1NDA3M15BMl5BanBnXkFtZTcwMjY0NDcyMg@@._V1_SX300.jpg";5.7;4.8;0.0;"Loving tribute to 1950s scifi, somewhat hampered by its very sincerity";"Positive"
"tt1124037";"Free State of Jones";"Action, Biography, Drama, History, War";2016;"https://m.media-amazon.com/images/M/MV5BMTA4NTYyMTcwNTFeQTJeQWpwZ15BbWU4MDI0NTg0MDkx._V1_SX300.jpg";6.9;5.3;50.0;"A Monumental Piece Of History That Ripples Through Generations";"Negative"
"tt1124039";"Echelon Conspiracy";"Action, Crime, Mystery, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BMTg2NzQzNzQ2NF5BMl5BanBnXkFtZTcwOTE5MTMyMg@@._V1_SX300.jpg";5.8;2.6;0.0;"Not worth viewing, my opinion, unless you enjoy looking at an attractive cast, no matter what the lines";"Positive"
"tt1124377";"City of War: The Story of John Rabe";"Biography, Drama, History";2009;"https://m.media-amazon.com/images/M/MV5BMjA5ODk2NDI3Nl5BMl5BanBnXkFtZTcwMTYxMjI0Mw@@._V1_SX300.jpg";7.2;5.7;20.0;"Glad this was made, but could've been much better, more accurate";"Positive"
"tt1124388";"Play the Game";"Comedy, Romance";2009;"https://m.media-amazon.com/images/M/MV5BNzQwMjc5NjExMF5BMl5BanBnXkFtZTcwODc4MTY3Mw@@._V1_SX300.jpg";6.5;3.5;1.1;"Great story line, very good actors, but poorly executed and edited";"Positive"
"tt1125849";"The Wrestler";"Drama, Sport";2009;"https://m.media-amazon.com/images/M/MV5BMTc5MjYyOTg4MF5BMl5BanBnXkFtZTcwNDc2MzQwMg@@._V1_SX300.jpg";7.9;8.1;6.0;"The Return of Mickey Rourke";"Negative"
"tt1125929";"Love Ranch";"Biography, Comedy, Drama";2011;"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNzgyNzA4OV5BMl5BanBnXkFtZTcwNzA0MDk0Mw@@._V1_SX300.jpg";5.7;3.7;25.0;"Excellent movie: fine acting, great story, and massive pathos";"Positive"
"tt1126590";"Big Eyes";"Biography, Crime, Drama, Romance";2014;"https://m.media-amazon.com/images/M/MV5BMjA2ODM5MDE3N15BMl5BanBnXkFtZTgwOTIxNjc1MzE@._V1_SX300.jpg";7.0;6.2;10.0;"TV movie with Cinematic production values";"Positive"
"tt1126591";"Burlesque";"Drama, Music, Musical, Romance";2010;"https://m.media-amazon.com/images/M/MV5BMjM1ZmI4NmUtMDJmMC00N2NkLTg1NGYtMDUyZDZlMmExNGNiXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg";6.4;4.7;55.0;"Entertaining";"Positive"
"tt1126596";"Adulthood";"Crime, Drama";2008;"https://m.media-amazon.com/images/M/MV5BMjExNzYzNjEzOV5BMl5BanBnXkFtZTcwNzk4Mzk5Mw@@._V1_SX300.jpg";6.7;0.0;0.0;"Well crafted and engaging film";"Positive"
"tt1126618";"Morning Glory";"Comedy, Drama, Romance";2010;"https://m.media-amazon.com/images/M/MV5BMTYxNDM1NTQ4N15BMl5BanBnXkFtZTcwOTQ0Njg5Mw@@._V1_SX300.jpg";6.5;5.7;40.0;"Thank you bright morning for your splendor!";"Positive"
"tt1127180";"Drag Me to Hell";"Horror, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BMTQwNTMyNjc5Ml5BMl5BanBnXkFtZTcwOTI2MTQ0Mg@@._V1_SX300.jpg";6.6;8.3;30.0;"Sinister as only Sam Raimi can be";"Negative"
"tt1127221";"Not Forgotten";"Horror, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BMTI1MzM3NTE4Nl5BMl5BanBnXkFtZTcwMDY4MzIwMg@@._V1_SX300.jpg";4.8;4.8;0.0;"What a Mess!";"Negative"
"tt1127715";"Sin Nombre";"Adventure, Crime, Drama, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BMTkxMTQ0NjgwNV5BMl5BanBnXkFtZTcwNzM5MjIzMg@@._V1_SX300.jpg";7.6;7.7;0.0;"Terrific Film! a Must SEE";"Positive"
"tt1127877";"Cold Souls";"Comedy, Drama";2010;"https://m.media-amazon.com/images/M/MV5BMTMwMjA1ODA4OF5BMl5BanBnXkFtZTcwMjA3NjU2Mg@@._V1_SX300.jpg";6.5;6.9;0.0;"Existential Science-Fiction";"Negative"
"tt1127884";"Hannah Montana and Miley Cyrus: Best of Both Worlds Concert";"Documentary, Music";2008;"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NDIwODE4Ml5BMl5BanBnXkFtZTYwNTI5Nzc4._V1_SX300.jpg";2.3;5.9;7.0;"eh";"Negative"
"tt1127896";"Taking Woodstock";"Biography, Comedy, Drama, Music";2009;"https://m.media-amazon.com/images/M/MV5BNzE5NDYzM2YtMjlhMS00Yjc5LWFhZWUtNjQ4ODVhZTQ4OTFkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg";6.7;5.5;30.0;"a cheerful little romp with... AH! HIPPIES!!";"Positive"
"tt1128071";"Free Style";"Drama";2008;"https://m.media-amazon.com/images/M/MV5BMTU5MzQwNjI4NF5BMl5BanBnXkFtZTcwNzUxOTg3Mg@@._V1_SX300.jpg";4.4;0.0;0.0;"Good film";"Positive"
"tt1129423";"Fireproof";"Drama, Romance";2008;"https://m.media-amazon.com/images/M/MV5BMGZhYzFjY2ItNDVmZi00Y2Q1LWFmMDgtMzAwYTU3NTI3ZGU4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg";6.6;2.8;0.5;"Ignore the nattering nabobs of negativity";"Negative"
"tt1129442";"Transporter 3";"Action, Crime, Thriller";2008;"https://m.media-amazon.com/images/M/MV5BMTkxNzg1OTU4M15BMl5BanBnXkFtZTcwMjcyMjI5MQ@@._V1_SX300.jpg";6.1;5.1;30.0;"I liked the Movie";"Positive"
"tt1129445";"Amelia";"Adventure, Biography, Drama, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMTI5NTI3MjA4M15BMl5BanBnXkFtZTcwMTM3Mzc3Mg@@._V1_SX300.jpg";5.8;3.7;40.0;"Ordinary film of extraordinary woman";"Negative"
"tt1130080";"The Informant!";"Biography, Comedy, Crime, Drama";2009;"https://m.media-amazon.com/images/M/MV5BMTc4MDIyMTM3NV5BMl5BanBnXkFtZTcwNDQ2Nzg2Mg@@._V1_SX300.jpg";6.5;6.6;22.0;"Offbeat movie featuring an excellent performance by Matt Damon";"Positive"
"tt1130088";"Is Anybody There?";"Drama";2009;"https://m.media-amazon.com/images/M/MV5BNTQxNTA4MDY0M15BMl5BanBnXkFtZTcwMjk2NzE0Mg@@._V1_SX300.jpg";6.8;5.4;0.0;"Yes--A great actor is there.";"Positive"
"tt1130884";"Shutter Island";"Mystery, Thriller";2010;"https://m.media-amazon.com/images/M/MV5BYzhiNDkyNzktNTZmYS00ZTBkLTk2MDAtM2U0YjU1MzgxZjgzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg";8.1;6.3;80.0;"The movie is perfect psycho drama";"Positive"
"tt1131729";"Pirate Radio";"Comedy, Drama, Music";2009;"https://m.media-amazon.com/images/M/MV5BMTMzMjYzMTMyM15BMl5BanBnXkFtZTcwOTk5NDA5Mg@@._V1_SX300.jpg";7.4;5.8;50.0;"In a 60s party mood - no more.. but no less, either";"Negative"
"tt1131734";"Jennifer's Body";"Comedy, Horror";2009;"https://m.media-amazon.com/images/M/MV5BMTMxNzYwMjc1Ml5BMl5BanBnXkFtZTcwNDI3MDE3Mg@@._V1_SX300.jpg";5.2;4.7;16.0;"A worthy film not deserving of all the hate.";"Negative"
"tt1132193";"(Untitled)";"Comedy, Drama, Music";2011;"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwODE2OTYzMV5BMl5BanBnXkFtZTcwNDc3Mjg4Mg@@._V1_SX300.jpg";6.3;5.8;0.0;"""What is really art currently?""";"Negative"
"tt1132449";"Lay the Favorite";"Comedy, Drama, Romance";2012;"https://m.media-amazon.com/images/M/MV5BMTY2MzUyMDAyNF5BMl5BanBnXkFtZTcwMDAyNDg2OA@@._V1_SX300.jpg";4.8;3.8;26.35;"ensemble cast biopic that entertains, but not outstandingly";"Positive"
"tt1132588";"A Ted Named Gooby";"Family, Fantasy";2009;"https://m.media-amazon.com/images/M/MV5BMjExMzU2MDc0MV5BMl5BanBnXkFtZTcwOTIzMTkyMg@@._V1_SX300.jpg";3.3;0.0;0.0;"I've been Goobed.";"Negative"
"tt1132626";"Saw V";"Horror, Mystery";2008;"https://m.media-amazon.com/images/M/MV5BMzc2ZWQ4YTYtZDY0Zi00YzkxLTgxNTMtMTE3MDE3NzQyNjc2XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg";5.8;2.0;10.8;"On par with the others, simply incredible";"Negative"
"tt1134629";"The Private Lives of Pippa Lee";"Comedy, Drama, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMTMwMTcxMjQyOF5BMl5BanBnXkFtZTcwODUyODI4Mg@@._V1_SX300.jpg";6.4;4.9;0.0;"Great characters and performances, but slightly lacking in plot.";"Positive"
"tt1134664";"Boogie Woogie";"Comedy, Drama";2017;"https://m.media-amazon.com/images/M/MV5BNDE3ODY3NzQ1Ml5BMl5BanBnXkFtZTcwMzA0MTA3OQ@@._V1_SX300.jpg";5.2;0.0;6.0;"high art world";"Negative"
"tt1134854";"Survival of the Dead";"Comedy, Drama, Horror, Thriller";2010;"https://m.media-amazon.com/images/M/MV5BNzE1NDMxMDAzOF5BMl5BanBnXkFtZTcwMjgzNDcyMw@@._V1_SX300.jpg";4.9;4.3;4.0;"Does not Work Well";"Negative"
"tt1135084";"Takers";"Action, Crime, Thriller";2010;"https://m.media-amazon.com/images/M/MV5BMTg4ODg5NzkzNl5BMl5BanBnXkFtZTcwNzAyODM5Mw@@._V1_SX300.jpg";6.2;4.5;20.0;"Poor man's ""The Town"", still, nice movie.";"Negative"
"tt1135092";"The Limits of Control";"Crime, Drama, Mystery, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BMjA5ODk3NjE1NF5BMl5BanBnXkFtZTcwNTE3MTA0Mg@@._V1_SX300.jpg";6.3;4.1;0.0;"Jim, next time you get a midlife crisis, buy a Harley like the rest of us";"Negative"
"tt1135487";"Duplicity";"Comedy, Crime, Romance, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BMjE2MTg2MzU2NF5BMl5BanBnXkFtZTcwMTMyNjkxMg@@._V1_SX300.jpg";6.2;6.9;60.0;"Too flash, too clever, too confusing - 62%";"Positive"
"tt1135525";"The Slammin' Salmon";"Comedy";2009;"https://m.media-amazon.com/images/M/MV5BMTkyODk2NTU3OV5BMl5BanBnXkFtZTcwNjM5OTIwMw@@._V1_SX300.jpg";6.5;4.0;0.0;"An Uninspired Disappointment";"Negative"
"tt1135985";"Sex Drive";"Adventure, Comedy, Romance";2008;"https://m.media-amazon.com/images/M/MV5BMjE0MTcyMzg5M15BMl5BanBnXkFtZTcwMDUyOTA4MQ@@._V1_SX300.jpg";6.5;4.9;19.0;"Pretty Hilarious";"Positive"
"tt1136608";"District 9";"Sci-Fi, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BYmQ5MzFjYWMtMTMwNC00ZGU5LWI3YTQtYzhkMGExNGFlY2Q0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg";7.9;8.1;30.0;"The first science fiction masterpiece in years";"Positive"
"tt1137450";"Death Wish";"Action, Crime, Drama, Thriller";2018;"https://m.media-amazon.com/images/M/MV5BMTkzNjU3MjE0MF5BMl5BanBnXkFtZTgwNTIyNDk0NDM@._V1_SX300.jpg";6.4;3.1;30.0;"A Throwback Action Film";"Negative"
"tt1137462";"Kings";"Drama, Sci-Fi";2009;"https://m.media-amazon.com/images/M/MV5BOTcwNDQ4MDA1OF5BMl5BanBnXkFtZTcwMjYwOTQ3Mw@@._V1_SX300.jpg";8.2;0.0;0.0;"Great Drama";"Positive"
"tt1137470";"Accidental Love";"Comedy, Romance";2015;"https://m.media-amazon.com/images/M/MV5BMjE4MDE3Nzk1OV5BMl5BanBnXkFtZTgwMDg2ODE5MzE@._V1_SX300.jpg";4.1;2.0;26.0;"Accident..al..lo...Well hm... Just an Accident!";"Negative"
"tt1139328";"The Ghost Writer";"Drama, Mystery, Thriller";2010;"https://m.media-amazon.com/images/M/MV5BMTI3NzMwMzkyNV5BMl5BanBnXkFtZTcwODk4NjQxMw@@._V1_SX300.jpg";7.2;7.7;45.0;"Truly Brilliant and Amazing";"Positive"
"tt1139668";"The Unborn";"Drama, Horror, Mystery, Thriller";2009;"https://m.media-amazon.com/images/M/MV5BOTM5NDY1MTk2Nl5BMl5BanBnXkFtZTcwNTMyNjkxMg@@._V1_SX300.jpg";4.8;3.0;16.0;"Absolutely dreadful";"Negative"
"tt1139800";"The Girl from Monaco";"Comedy, Drama";2008;"https://m.media-amazon.com/images/M/MV5BMzk2Mjg3MzYwNF5BMl5BanBnXkFtZTcwNjgwNTY2Mg@@._V1_SX300.jpg";5.8;5.2;0.0;"Le flop de Monaco...";"Negative"
"tt1142433";"Post Grad";"Comedy, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMTcxNzg0NDQ4NF5BMl5BanBnXkFtZTcwMzM2Njg0Mg@@._V1_SX300.jpg";5.3;3.5;15.0;"Rom-com?? The boy is missing for most of the movie.";"Negative"
"tt1142798";"The Family That Preys";"Drama";2008;"https://m.media-amazon.com/images/M/MV5BMjIyNTQ4ODc0MV5BMl5BanBnXkFtZTcwNTk4ODk3MQ@@._V1_SX300.jpg";5.5;4.9;0.0;"Much better than I expected, given the low rating here";"Positive"
"tt1142800";"Madea Goes to Jail";"Comedy, Crime, Drama";2009;"https://m.media-amazon.com/images/M/MV5BMTk1Nzg0MDIxM15BMl5BanBnXkFtZTcwMjk5ODkyMg@@._V1_SX300.jpg";4.4;5.0;0.0;"Worthless Waste of Time";"Negative"
"tt1142977";"Frankenweenie";"Animation, Comedy, Family, Horror, Sci-Fi";2012;"https://m.media-amazon.com/images/M/MV5BY2UwYWI3MTktM2MxNC00MjRhLTlkMWEtYTNjMjRkOTIwOTkyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg";7.0;7.4;39.0;"Pure Tim Burton";"Negative"
"tt1142988";"The Ugly Truth";"Comedy, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMTM2MTM2OTUwNl5BMl5BanBnXkFtZTcwNTgwNTE0Mg@@._V1_SX300.jpg";6.5;2.8;38.0;"A very nice romantic comedy";"Positive"
"tt1143155";"Treeless Mountain";"Drama";2009;"https://ia.media-imdb.com/images/M/MV5BNzEwODY3OTA1Nl5BMl5BanBnXkFtZTcwNzY4ODI0Mg@@._V1_SX300.jpg";7.2;7.5;0.0;"Windless Mountains";"Negative"
"tt1144551";"Peter and Vandy";"Drama, Romance";2009;"https://m.media-amazon.com/images/M/MV5BMTMyNjUxMjk1MF5BMl5BanBnXkFtZTcwNzU3NzM4Mg@@._V1_SX300.jpg";6.4;4.4;0.5;"interesting pairing";"Positive"
